coc_code,state_code,coc_name,coc_total_population_zillow_2017,pit_count_from_2017_zillow_2017,estimated_homeless_rate_percent_zillow_2017,zri_as_percent_of_median_income_zillow_2017,percent_of_coc_living_in_extreme_poverty_zillow_2017,coc_category,pit_overall_homeless_2017,pit_sheltered_es_homeless_2017,pit_sheltered_th_homeless_2017,pit_sheltered_sh_homeless_2017,pit_sheltered_total_homeless_2017,pit_unsheltered_homeless_2017,pit_homeless_individuals_2017,pit_sheltered_es_homeless_individuals_2017,pit_sheltered_th_homeless_individuals_2017,pit_sheltered_sh_homeless_individuals_2017,pit_sheltered_total_homeless_individuals_2017,pit_unsheltered_homeless_individuals_2017,pit_homeless_people_in_families_2017,pit_sheltered_es_homeless_people_in_families_2017,pit_sheltered_th_homeless_people_in_families_2017,pit_sheltered_total_homeless_people_in_families_2017,pit_unsheltered_homeless_people_in_families_2017,pit_homeless_family_households_2017,pit_sheltered_es_homeless_family_households_2017,pit_sheltered_th_homeless_family_households_2017,pit_sheltered_total_homeless_family_households_2017,pit_unsheltered_homeless_family_households_2017,pit_chronically_homeless_2017,pit_sheltered_es_chronically_homeless_2017,pit_sheltered_sh_chronically_homeless_2017,pit_sheltered_total_chronically_homeless_2017,pit_unsheltered_chronically_homeless_2017,pit_chronically_homeless_individuals_2017,pit_sheltered_es_chronically_homeless_individuals_2017,pit_sheltered_sh_chronically_homeless_individuals_2017,pit_sheltered_total_chronically_homeless_individuals_2017,pit_unsheltered_chronically_homeless_individuals_2017,pit_chronically_homeless_people_in_families_2017,pit_sheltered_es_chronically_homeless_people_in_families_2017,pit_sheltered_total_chronically_homeless_people_in_families_2017,pit_unsheltered_chronically_homeless_people_in_families_2017,pit_homeless_veterans_2017,pit_sheltered_es_homeless_veterans_2017,pit_sheltered_th_homeless_veterans_2017,pit_sheltered_sh_homeless_veterans_2017,pit_sheltered_total_homeless_veterans_2017,pit_unsheltered_homeless_veterans_2017,pit_homeless_unaccompanied_youth_under_25_2017,pit_sheltered_es_homeless_unaccompanied_youth_under_25_2017,pit_sheltered_th_homeless_unaccompanied_youth_under_25_2017,pit_sheltered_sh_homeless_unaccompanied_youth_under_25_2017,pit_sheltered_total_homeless_unaccompanied_youth_under_25_2017,pit_unsheltered_homeless_unaccompanied_youth_under_25_2017,pit_homeless_unaccompanied_youth_under_18_2017,pit_sheltered_es_homeless_unaccompanied_youth_under_18_2017,pit_sheltered_th_homeless_unaccompanied_youth_under_18_2017,pit_sheltered_sh_homeless_unaccompanied_youth_under_18_2017,pit_sheltered_total_homeless_unaccompanied_youth_under_18_2017,pit_unsheltered_homeless_unaccompanied_youth_under_18_2017,pit_homeless_unaccompanied_youth_age_18_24_2017,pit_sheltered_es_homeless_unaccompanied_youth_age_18_24_2017,pit_sheltered_th_homeless_unaccompanied_youth_age_18_24_2017,pit_sheltered_sh_homeless_unaccompanied_youth_age_18_24_2017,pit_sheltered_total_homeless_unaccompanied_youth_age_18_24_2017,pit_unsheltered_homeless_unaccompanied_youth_age_18_24_2017,pit_homeless_parenting_youth_under_25_2017,pit_sheltered_es_homeless_parenting_youth_under_25_2017,pit_sheltered_th_homeless_parenting_youth_under_25_2017,pit_sheltered_total_homeless_parenting_youth_under_25_2017,pit_unsheltered_homeless_parenting_youth_under_25_2017,pit_homeless_parenting_youth_under_18_2017,pit_sheltered_es_homeless_parenting_youth_under_18_2017,pit_sheltered_th_homeless_parenting_youth_under_18_2017,pit_sheltered_total_homeless_parenting_youth_under_18_2017,pit_unsheltered_homeless_parenting_youth_under_18_2017,pit_homeless_parenting_youth_age_18_24_2017,pit_sheltered_es_homeless_parenting_youth_age_18_24_2017,pit_sheltered_th_homeless_parenting_youth_age_18_24_2017,pit_sheltered_total_homeless_parenting_youth_age_18_24_2017,pit_unsheltered_homeless_parenting_youth_age_18_24_2017,pit_homeless_children_of_parenting_youth_2017,pit_sheltered_es_homeless_children_of_parenting_youth_2017,pit_sheltered_th_homeless_children_of_parenting_youth_2017,pit_sheltered_total_homeless_children_of_parenting_youth_2017,pit_unsheltered_homeless_children_of_parenting_youth_2017,cluster_number_zillow_2017,cluster_location,cluster_description,hic_total_year_round_beds_es_th_sh_2017,hic_total_non_dv_year_round_beds_es_th_sh_2017,hic_total_hmis_year_round_beds_es_th_sh_2017,hic_hmis_participation_rate_for_year_round_beds_es_th_sh_2017,hic_total_year_round_beds_es_6_2017,hic_total_year_round_beds_th_7_2017,hic_total_year_round_beds_sh_8_2017,hic_total_units_for_households_with_children_es_th_sh_2017,hic_total_beds_for_households_with_children_es_th_sh_2017,hic_total_beds_for_households_without_children_es_th_sh_2017,hic_total_beds_for_households_with_only_children_es_th_sh_2017,hic_dedicated_veteran_beds_es_th_sh_2017,hic_dedicated_youth_beds_es_th_sh_2017,hic_total_year_round_beds_es_15_2017,hic_total_non_dv_year_round_beds_es_2017,hic_total_hmis_year_round_beds_es_2017,hic_hmis_participation_rate_for_year_round_beds_es_2017,hic_total_seasonal_beds_es_2017,hic_total_overflow_beds_es_2017,hic_total_units_for_households_with_children_es_2017,hic_total_beds_for_households_with_children_es_2017,hic_total_beds_for_households_without_children_es_2017,hic_total_beds_for_households_with_only_children_es_2017,hic_dedicated_veteran_beds_es_2017,hic_dedicated_youth_beds_es_2017,hic_total_year_round_beds_th_27_2017,hic_total_non_dv_year_round_beds_th_2017,hic_total_hmis_year_round_beds_th_2017,hic_hmis_participation_rate_for_year_round_beds_th_2017,hic_total_units_for_households_with_children_th_2017,hic_total_beds_for_households_with_children_th_2017,hic_total_beds_for_households_without_children_th_2017,hic_total_beds_for_households_with_only_children_th_2017,hic_dedicated_veteran_beds_th_2017,hic_dedicated_youth_beds_th_2017,hic_total_year_round_beds_sh_37_2017,hic_total_non_dv_year_round_beds_sh_2017,hic_total_hmis_year_round_beds_sh_2017,hic_hmis_participation_rate_for_year_round_beds_sh_2017,hic_total_units_for_households_with_children_sh_2017,hic_total_beds_for_households_with_children_sh_2017,hic_total_beds_for_households_without_children_sh_2017,hic_total_beds_for_households_with_only_children_sh_2017,hic_dedicated_veteran_beds_sh_2017,hic_dedicated_youth_beds_sh_2017,hic_total_year_round_beds_rrh_2017,hic_total_non_dv_year_round_beds_rrh_2017,hic_total_hmis_year_round_beds_rrh_2017,hic_hmis_participation_rate_for_year_round_beds_rrh_2017,hic_total_units_for_households_with_children_rrh_2017,hic_total_beds_for_households_with_children_rrh_2017,hic_total_beds_for_households_without_children_rrh_2017,hic_total_beds_for_households_with_only_children_rrh_2017,hic_dedicated_veteran_beds_rrh_2017,hic_dedicated_youth_beds_rrh_2017,hic_total_year_round_beds_psh_2017,hic_total_non_dv_year_round_beds_psh_2017,hic_total_hmis_year_round_beds_psh_2017,hic_hmis_participation_rate_for_year_round_beds_psh_2017,hic_total_units_for_households_with_children_psh_2017,hic_total_beds_for_households_with_children_psh_2017,hic_total_beds_for_households_without_children_psh_2017,hic_total_beds_for_households_with_only_children_psh_2017,hic_dedicated_veteran_beds_psh_2017,hic_dedicated_youth_beds_psh_2017,hic_dedicated_chronically_homeless_beds_psh_2017,hic_total_year_round_beds_oph_2017,hic_total_non_dv_year_round_beds_oph_2017,hic_total_hmis_year_round_beds_oph_2017,hic_hmis_participation_rate_for_year_round_beds_oph_2017,hic_total_units_for_households_with_children_oph_2017,hic_total_beds_for_households_with_children_oph_2017,hic_total_beds_for_households_without_children_oph_2017,hic_total_beds_for_households_with_only_children_oph_2017,hic_dedicated_veteran_beds_oph_2017,hic_dedicated_youth_beds_oph_2017
ok-505,ok,northeast oklahoma coc,441778,377,0.11,27.26792362,7.17437502,rural cocs,377,280,45,0,325,52,209,156,37,0,193,16,168,124,8,132,36,61,47,3,50,11,41,29,0,29,12,18,13,0,13,5,23,16,16,7,19,15,2,0,17,2,50,41,4,0,45,5,12,12,0,0,12,0,38,29,4,0,33,5,6,5,0,5,1,0,0,0,0,0,6,5,0,5,1,6,5,0,5,1,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",391,286,94,0.2404,339,52,0,52,151,214,26,0,26,339,234,50,0.1475,0,0,49,143,170,26,0,26,52,52,44,0.8462,3,8,44,0,0,0,0,0,0,NA,0,0,0,0,0,0,58,49,49,0.8448,11,32,26,0,24,0,62,47,35,0.5645,4,14,48,0,12,0,50,10,10,0,0,1,3,7,0,0,0
ok-506,ok,southwest oklahoma regional coc,407894,231,0.06,21.46003711,7.116878392,rural cocs,231,88,81,0,169,62,150,43,48,0,91,59,81,45,33,78,3,27,16,10,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,1,0,5,20,23,0,21,0,21,2,0,0,0,0,0,0,23,0,21,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",304,215,118,0.3882,224,80,0,17,201,93,10,0,98,224,135,68,0.3036,0,12,7,163,51,10,0,70,80,80,50,0.625,10,38,42,0,0,28,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,8,8,8,1,0,0,8,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
ok-507,ok,southeastern oklahoma regional coc,540654,351,0.1,25.93104096,7.732901673,rural cocs,351,206,0,0,206,145,249,129,0,0,129,120,102,77,0,77,25,35,29,0,29,6,75,43,0,43,32,71,39,0,39,32,4,4,4,0,40,12,0,0,12,28,52,41,0,0,41,11,15,10,0,0,10,5,37,31,0,0,31,6,4,3,0,3,1,0,0,0,0,0,4,3,0,3,1,7,5,0,5,2,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",348,203,42,0.1207,348,0,0,37,108,180,60,6,60,348,203,42,0.1207,0,7,37,108,180,60,6,60,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,129,129,129,1,18,59,70,0,96,0,61,61,29,0.4754,12,33,28,0,32,0,7,0,0,0,NA,0,0,0,0,0,0
or-500,or,eugene/springfield/lane county coc,363486,1529,0.57,32.26824611,9.03904815,other urban cocs,1529,442,84,0,526,1003,1260,342,31,0,373,887,269,100,53,153,116,84,33,17,50,34,640,143,0,143,497,568,111,0,111,457,72,32,32,40,164,25,19,0,44,120,116,28,10,0,38,78,9,6,0,0,6,3,107,22,10,0,32,75,4,2,1,3,1,0,0,0,0,0,4,2,1,3,1,4,2,1,3,1,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs",571,542,542,0.9492,475,96,0,40,132,427,12,26,22,475,446,446,0.9389,75,0,18,67,396,12,4,12,96,96,96,1,22,65,31,0,22,10,0,0,0,NA,0,0,0,0,0,0,260,249,249,0.9577,61,202,58,0,37,0,512,512,512,1,37,104,408,0,261,0,107,0,0,0,NA,0,0,0,0,0,0
or-501,or,portland-gresham-multnomah county coc,787968,4177,0.65,36.6731248,7.856584934,major cities,4177,1752,757,0,2509,1668,3520,1341,588,0,1929,1591,657,411,169,580,77,216,126,62,188,28,1290,373,0,373,917,1240,339,0,339,901,50,34,34,16,445,135,127,0,262,183,304,109,63,0,172,132,14,3,3,0,6,8,290,106,60,0,166,124,35,15,16,31,4,0,0,0,0,0,35,15,16,31,4,39,20,15,35,4,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs",2562,2418,2180,0.8509,1749,813,0,200,574,1982,6,146,139,1749,1627,1389,0.7942,0,45,133,383,1364,2,29,70,813,791,791,0.9729,67,191,618,4,117,69,0,0,0,NA,0,0,0,0,0,0,2083,1885,1885,0.9049,367,1333,749,1,362,84,4626,4571,3866,0.8357,538,1782,2844,0,654,51,1748,0,0,0,NA,0,0,0,0,0,0
or-502,or,medford/ashland/jackson county coc,213469,633,0.41,37.92912457,6.925191952,suburban cocs,633,213,156,0,369,264,525,189,101,0,290,235,108,24,55,79,29,37,8,21,29,8,170,59,0,59,111,163,57,0,57,106,7,2,2,5,95,13,52,0,65,30,62,27,14,0,41,21,17,15,0,0,15,2,45,12,14,0,26,19,15,0,14,14,1,0,0,0,0,0,15,0,14,14,1,14,0,13,13,1,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs",335,304,167,0.4985,170,165,0,61,160,175,0,54,43,170,139,27,0.1588,107,0,40,102,68,0,0,16,165,165,140,0.8485,21,58,107,0,54,27,0,0,0,NA,0,0,0,0,0,0,104,104,104,1,12,54,50,0,89,0,559,559,171,0.3059,228,299,260,0,385,0,148,0,0,0,NA,0,0,0,0,0,0
or-503,or,central oregon coc,219265,778,0.46,34.8840528,5.966821225,rural cocs,778,181,49,0,230,548,494,141,43,0,184,310,284,40,6,46,238,76,12,3,15,61,246,30,0,30,216,187,25,0,25,162,59,5,5,54,83,16,10,0,26,57,68,22,8,0,30,38,7,2,2,0,4,3,61,20,6,0,26,35,8,0,3,3,5,0,0,0,0,0,8,0,3,3,5,9,0,3,3,6,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs",272,248,179,0.6581,211,61,0,19,65,189,18,13,28,211,187,148,0.7014,115,2,17,61,141,9,7,9,61,61,31,0.5082,2,4,48,9,6,19,0,0,0,NA,0,0,0,0,0,0,177,177,173,0.9774,55,173,4,0,0,0,138,138,19,0.1377,13,42,96,0,129,0,138,9,9,0,0,1,2,7,0,1,0
or-505,or,oregon balance of state coc,1468651,5795,0.57,33.21585317,7.307823369,rural cocs,5795,1036,990,0,2026,3769,3902,787,560,0,1347,2555,1893,249,430,679,1214,575,83,125,208,367,737,224,0,224,513,668,200,0,200,468,69,24,24,45,379,79,60,0,139,240,847,107,92,0,199,648,460,33,25,0,58,402,387,74,67,0,141,246,44,10,13,23,21,2,1,1,2,0,42,9,12,21,21,61,10,21,31,30,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs",2575,2274,606,0.2353,1390,1185,0,429,1100,1406,69,8,137,1390,1184,256,0.1842,69,0,204,528,810,52,0,86,1185,1090,350,0.2954,225,572,596,17,8,51,0,0,0,NA,0,0,0,0,0,0,370,370,364,0.9838,67,232,138,0,54,1,603,603,333,0.5522,127,371,232,0,233,0,93,136,136,136,1,36,113,23,0,0,0
or-506,or,hillsboro/beaverton/washington county coc,571966,544,0.14,30.34842181,4.472491077,suburban cocs,544,56,112,7,175,369,348,10,69,7,86,262,196,46,43,89,107,56,15,15,30,26,150,3,7,10,140,143,0,7,7,136,7,3,3,4,58,1,39,0,40,18,45,6,9,0,15,30,8,5,2,0,7,1,37,1,7,0,8,29,8,4,4,8,0,0,0,0,0,0,8,4,4,8,0,6,2,4,6,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",248,216,206,0.8306,96,142,10,43,144,99,5,86,19,96,72,72,0.75,2,0,23,89,4,3,0,4,142,134,124,0.8732,20,55,85,2,86,15,10,10,10,1,0,0,10,0,0,0,140,140,140,1,39,132,8,0,22,0,475,475,475,1,36,131,344,0,177,0,147,0,0,0,NA,0,0,0,0,0,0
or-507,or,clackamas county coc,400496,497,0.2,34.14353625,3.778459907,suburban cocs,497,87,64,0,151,346,385,73,11,0,84,301,112,14,53,67,45,39,4,16,20,19,154,29,0,29,125,151,29,0,29,122,3,0,0,3,27,5,2,0,7,20,20,7,5,0,12,8,0,0,0,0,0,0,20,7,5,0,12,8,11,1,10,11,0,0,0,0,0,0,11,1,10,11,0,11,1,10,11,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",85,79,79,0.9294,16,69,0,26,71,14,0,0,27,16,16,16,1,0,63,5,16,0,0,0,0,69,63,63,0.913,21,55,14,0,0,27,0,0,0,NA,0,0,0,0,0,0,133,133,133,1,36,127,6,0,19,0,319,312,312,0.9781,46,136,183,0,108,0,95,0,0,0,NA,0,0,0,0,0,0
pa-500,pa,philadelphia coc,1564804,5693,0.4,35.92741346,11.92631368,major cities,5693,3275,1378,84,4737,956,3341,1875,430,84,2389,952,2352,1400,948,2348,4,825,478,346,824,1,898,340,84,424,474,877,319,84,403,474,21,21,21,0,244,57,143,4,204,40,297,165,46,0,211,86,26,22,0,0,22,4,271,143,46,0,189,82,242,109,131,240,2,0,0,0,0,0,242,109,131,240,2,357,157,198,355,2,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",5324,5017,3720,0.6987,3652,1587,85,857,2669,2626,29,166,383,3652,3452,2439,0.6679,349,37,465,1559,2064,29,20,108,1587,1480,1261,0.7946,392,1110,477,0,146,275,85,85,20,0.2353,0,0,85,0,0,0,1179,1123,804,0.6819,291,926,253,0,327,7,5279,5279,3453,0.6541,699,2586,2693,0,1195,45,1497,900,900,0,0,300,900,0,0,0,0
pa-501,pa,harrisburg/dauphin county coc,272830,460,0.19,25.56938102,6.865319768,suburban cocs,460,238,130,22,390,70,309,182,35,22,239,70,151,56,95,151,0,52,21,31,52,0,45,10,22,32,13,40,5,22,27,13,5,5,5,0,39,10,16,3,29,10,9,5,0,1,6,3,0,0,0,0,0,0,9,5,0,1,6,3,13,5,8,13,0,0,0,0,0,0,13,5,8,13,0,21,8,13,21,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",420,396,262,0.6238,213,182,25,80,216,204,0,32,3,213,197,85,0.3991,33,15,28,84,129,0,13,0,182,174,152,0.8352,52,132,50,0,19,3,25,25,25,1,0,0,25,0,0,0,95,95,95,1,15,57,38,0,12,0,200,200,103,0.515,26,60,140,0,102,0,34,42,42,42,1,6,10,32,0,22,12
pa-502,pa,upper darby/chester/haverford/delaware county coc,562949,453,0.09,24.42209774,5.111876558,suburban cocs,453,311,102,0,413,40,251,170,41,0,211,40,202,141,61,202,0,64,41,23,64,0,26,16,0,16,10,26,16,0,16,10,0,0,0,0,11,8,2,0,10,1,19,12,6,0,18,1,0,0,0,0,0,0,19,12,6,0,18,1,15,5,10,15,0,0,0,0,0,0,15,5,10,15,0,15,3,12,15,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",436,420,366,0.8394,322,114,0,86,220,216,0,0,9,322,306,275,0.854,0,11,53,157,165,0,0,2,114,114,91,0.7982,33,63,51,0,0,7,0,0,0,NA,0,0,0,0,0,0,266,266,266,1,69,220,46,0,11,0,351,351,351,1,53,128,223,0,95,5,66,25,25,25,1,6,17,8,0,0,0
pa-503,pa,wilkes-barre/hazleton/luzerne county coc,317739,174,0.06,22.27772143,7.002804217,suburban cocs,174,82,89,0,171,3,82,44,35,0,79,3,92,38,54,92,0,29,11,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,11,0,14,1,15,9,6,0,15,0,0,0,0,0,0,0,15,9,6,0,15,0,4,1,3,4,0,0,0,0,0,0,4,1,3,4,0,9,2,7,9,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",229,169,169,0.738,111,118,0,27,91,134,4,14,11,111,87,87,0.7838,0,52,9,26,81,4,0,4,118,82,82,0.6949,18,65,53,0,14,7,0,0,0,NA,0,0,0,0,0,0,136,136,136,1,33,104,32,0,26,3,269,269,235,0.8736,55,165,104,0,65,0,27,0,0,0,NA,0,0,0,0,0,0
pa-504,pa,lower marion/norristown/abington/montgomery county coc,818782,310,0.04,25.76356561,2.833634866,suburban cocs,310,192,99,0,291,19,131,98,14,0,112,19,179,94,85,179,0,56,32,24,56,0,40,35,0,35,5,37,32,0,32,5,3,3,3,0,13,9,0,0,9,4,9,9,0,0,9,0,0,0,0,0,0,0,9,9,0,0,9,0,16,11,5,16,0,0,0,0,0,0,16,11,5,16,0,22,14,8,22,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",289,263,263,0.91,169,120,0,56,212,77,0,0,0,169,153,153,0.9053,69,17,30,110,59,0,0,0,120,110,110,0.9167,26,102,18,0,0,0,0,0,0,NA,0,0,0,0,0,0,255,249,249,0.9765,90,193,62,0,0,19,240,233,233,0.9708,39,91,149,0,12,0,73,16,16,16,1,3,16,0,0,0,0
pa-505,pa,chester county coc,514259,578,0.12,25.27885917,3.462612308,suburban cocs,578,260,294,0,554,24,387,137,228,0,365,22,191,123,66,189,2,65,41,23,64,1,12,12,0,12,0,12,12,0,12,0,0,0,0,0,224,17,206,0,223,1,10,8,2,0,10,0,0,0,0,0,0,0,10,8,2,0,10,0,5,4,0,4,1,0,0,0,0,0,5,4,0,4,1,6,5,0,5,1,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",533,436,387,0.7261,200,333,0,56,183,350,0,227,0,200,174,143,0.715,30,108,30,100,100,0,10,0,333,262,244,0.7327,26,83,250,0,217,0,0,0,0,NA,0,0,0,0,0,0,138,138,124,0.8986,36,130,8,0,7,0,532,532,279,0.5244,27,86,446,0,205,8,24,0,0,0,NA,0,0,0,0,0,0
pa-506,pa,reading/berks county coc,414229,534,0.14,26.30109851,6.653132389,suburban cocs,534,290,231,0,521,13,366,216,137,0,353,13,168,74,94,168,0,52,22,30,52,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,38,21,17,0,38,0,29,18,10,0,28,1,0,0,0,0,0,0,29,18,10,0,28,1,12,4,8,12,0,0,0,0,0,0,12,4,8,12,0,18,4,14,18,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",488,422,422,0.8648,226,262,0,67,194,294,0,17,0,226,176,176,0.7788,90,0,22,85,141,0,13,0,262,246,246,0.9389,45,109,153,0,4,0,0,0,0,NA,0,0,0,0,0,0,9,9,9,1,1,3,6,0,9,0,343,343,291,0.8484,56,183,160,0,52,7,86,0,0,0,NA,0,0,0,0,0,0
pa-508,pa,scranton/lackawanna county coc,212553,197,0.11,29.81854289,7.638282844,suburban cocs,197,56,123,4,183,14,98,42,38,4,84,14,99,14,85,99,0,32,5,27,32,0,13,3,4,7,6,13,3,4,7,6,0,0,0,0,26,1,25,0,26,0,9,2,5,0,7,2,0,0,0,0,0,0,9,2,5,0,7,2,9,1,8,9,0,0,0,0,0,0,9,1,8,9,0,12,1,11,12,0,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs",171,154,154,0.9006,49,118,4,29,94,77,0,30,8,49,44,44,0.898,21,0,5,18,31,0,0,0,118,106,106,0.8983,24,76,42,0,30,8,4,4,4,1,0,0,4,0,0,0,76,45,45,0.5921,25,61,15,0,17,0,220,220,165,0.75,34,121,99,0,63,4,165,0,0,0,NA,0,0,0,0,0,0
pa-509,pa,eastern pennsylvania coc,3104937,2170,0.08,25.98234094,5.248357932,rural cocs,2170,1004,761,0,1765,405,1209,556,273,0,829,380,961,448,488,936,25,306,134,165,299,7,156,104,0,104,52,148,96,0,96,52,8,8,8,0,82,28,38,0,66,16,142,73,45,0,118,24,18,17,0,0,17,1,124,56,45,0,101,23,64,17,47,64,0,0,0,0,0,0,64,17,47,64,0,92,26,66,92,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",2256,1767,1113,0.4934,1273,983,0,411,1319,909,28,63,169,1273,887,444,0.3488,186,31,203,722,524,27,12,29,983,880,669,0.6806,208,597,385,1,51,140,0,0,0,NA,0,0,0,0,0,0,612,612,612,1,117,412,199,1,116,1,1396,1396,926,0.6633,191,600,796,0,461,0,871,14,3,0,0,3,10,4,0,0,0
pa-510,pa,lancaster city & county coc,536004,321,0.07,23.34110341,4.349092298,suburban cocs,321,181,114,0,295,26,180,88,66,0,154,26,141,93,48,141,0,50,33,17,50,0,6,4,0,4,2,6,4,0,4,2,0,0,0,0,23,9,14,0,23,0,17,9,6,0,15,2,0,0,0,0,0,0,17,9,6,0,15,2,10,8,2,10,0,0,0,0,0,0,10,8,2,10,0,14,11,3,14,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",419,381,381,0.9093,182,237,0,96,247,172,0,21,12,182,144,144,0.7912,50,0,44,112,70,0,0,12,237,237,237,1,52,135,102,0,21,0,0,0,0,NA,0,0,0,0,0,0,169,169,169,1,46,126,43,0,0,0,183,183,183,1,16,53,130,0,13,8,38,0,0,0,NA,0,0,0,0,0,0
pa-511,pa,bristol/bensalem/bucks county coc,625857,511,0.09,26.66296814,2.605243084,suburban cocs,511,139,323,0,462,49,198,77,72,0,149,49,313,62,251,313,0,100,20,80,100,0,27,20,0,20,7,27,20,0,20,7,0,0,0,0,12,6,3,0,9,3,27,8,12,0,20,7,1,1,0,0,1,0,26,7,12,0,19,7,31,5,26,31,0,0,0,0,0,0,31,5,26,31,0,43,8,35,43,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",467,449,442,0.9465,110,357,0,115,399,65,3,0,37,110,96,94,0.8545,77,0,12,86,21,3,0,3,357,353,348,0.9748,103,313,44,0,0,34,0,0,0,NA,0,0,0,0,0,0,93,93,88,0.9462,25,63,30,0,5,0,117,117,101,0.8632,14,40,77,0,16,0,26,8,8,8,1,0,0,8,0,0,0
pa-512,pa,york city & county coc,441548,288,0.07,25.1888246,4.345084445,suburban cocs,288,116,127,0,243,45,134,50,46,0,96,38,154,66,81,147,7,45,20,23,43,2,12,7,0,7,5,12,7,0,7,5,0,0,0,0,9,4,4,0,8,1,16,3,2,0,5,11,8,0,0,0,0,8,8,3,2,0,5,3,3,1,2,3,0,0,0,0,0,0,3,1,2,3,0,5,2,3,5,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",400,309,309,0.7725,161,239,0,50,203,197,0,0,0,161,125,125,0.7764,0,12,20,83,78,0,0,0,239,184,184,0.7699,30,120,119,0,0,0,0,0,0,NA,0,0,0,0,0,0,24,24,24,1,8,17,7,0,9,0,224,224,195,0.8705,18,61,163,0,29,0,72,9,9,9,1,2,6,3,0,9,0
pa-600,pa,pittsburgh/mckeesport/penn hills/allegheny county coc,1229575,1145,0.1,23.90929601,5.784191084,suburban cocs,1145,622,448,22,1092,53,756,406,275,22,703,53,389,216,173,389,0,120,67,53,120,0,131,91,21,112,19,117,77,21,98,19,14,14,14,0,102,46,45,4,95,7,77,27,48,0,75,2,0,0,0,0,0,0,77,27,48,0,75,2,16,8,8,16,0,0,0,0,0,0,16,8,8,16,0,30,11,19,30,0,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",1092,988,899,0.8233,521,531,40,176,536,556,0,89,70,521,442,416,0.7985,200,7,93,315,206,0,29,18,531,506,443,0.8343,83,221,310,0,60,52,40,40,40,1,0,0,40,0,0,0,442,442,417,0.9434,100,335,107,0,16,0,2181,2181,1775,0.8138,464,1376,805,0,483,0,759,58,58,0,0,0,0,58,0,0,0
pa-601,pa,western pennsylvania coc,1725296,837,0.05,24.15961851,5.332639393,rural cocs,837,451,285,38,774,63,531,291,151,38,480,51,306,160,134,294,12,98,49,45,94,4,29,17,4,21,8,29,17,4,21,8,0,0,0,0,94,35,53,4,92,2,49,27,12,1,40,9,5,5,0,0,5,0,44,22,12,1,35,9,15,4,10,14,1,1,0,0,0,1,14,4,10,14,0,21,10,10,20,1,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs",1187,878,621,0.5232,732,417,38,171,534,653,0,99,11,732,495,281,0.3839,20,17,99,316,416,0,25,0,417,345,302,0.7242,72,218,199,0,74,11,38,38,38,1,0,0,38,0,0,0,368,368,368,1,70,223,145,0,78,0,1064,988,775,0.7284,150,444,620,0,205,9,849,0,0,0,NA,0,0,0,0,0,0
